match_id_hash,r_num_damage,r_num_damage_taken,r_damage,r_damage_taken,r_damage_net,d_num_damage,d_num_damage_taken,d_damage,d_damage_taken,d_damage_net
b57bbb967a00ee4d73ddb7c3b88ff6a4,76,62,117253,15321,101932,98,78,106509,31019,75490
50c8f678fab6d20117c5ee824afbbc2e,7,7,756,1022,-266,10,7,1342,475,867
3edc2700054e7bba2cb87e4ff233bba6,96,81,155135,37209,117926,63,60,101447,43859,57588
213bf90b0da26c5d3fe74c4b150de796,180,114,607882,100072,507810,235,146,769149,111877,657272
4467228dd20e7c95ddce36b65d290b8a,26,25,11109,6325,4784,28,21,10490,5166,5324
3cfcaf4555770524846181d7d83e85ac,101,82,216418,46874,169544,98,77,143140,45805,97335
dd86981a01f2754ec6f7cc9794f123a9,118,80,197354,35369,161985,66,50,123973,34332,89641
377cba1f5fb565b6561fbb0493f4e183,54,48,34206,11398,22808,47,33,42631,12116,30515
e24d06acd3b1cc7cf2bd113b72e18bff,156,94,359013,76810,282203,163,101,316033,54387,261646
6afa83a053cd8a4eeccf1585cadc5201,42,35,60911,22561,38350,50,41,62490,21310,41180
e199c29f2aec7730cdd69dd89e42222b,86,74,164820,38708,126112,86,75,170887,40104,130783
766783e4d5bab32602165823a3476bfa,30,26,20838,8042,12796,30,22,17078,9504,7574
5b5b1a64699861082143c664bc5441a9,90,71,146931,50127,96804,100,82,133799,37257,96542
b9f7c775d7aa1ef3a9a06ac2ccbf42c7,144,98,419982,82914,337068,174,124,396938,87166,309772
6388c1113e8aa489c7ca13b5161fe389,44,32,39610,13405,26205,44,36,33240,14141,19099
6157c5e4825cd7eb1264db868ba4cfb9,76,63,145118,32558,112560,90,63,148686,24849,123837
3f2c6f6f1ed508fc6cc45d4606c680b6,56,46,61114,20936,40178,41,32,43206,12288,30918
9c50055c33d1f93d47665ff1a79896ec,118,93,266054,56603,209451,72,54,144594,78412,66182
4e40ae89bcbec293b3793dfceee27206,27,21,16071,6119,9952,29,19,12604,5579,7025
2a14939b752107e9feeea2837b63dbec,55,46,68604,29360,39244,71,47,88824,25205,63619
84a4db1504d4022a88fb41b7949807d0,186,134,488295,154596,333699,179,136,669715,143411,526304
3f01b3f62a230b6c8049b8ed1a0ab69a,131,91,330816,58669,272147,121,97,341150,67980,273170
b4ddcab9216312a5ff366b65b974aad2,21,14,6549,1513,5036,21,13,4819,2018,2801
a6f821da87c9cbf7c947f3a95948fa4d,20,17,7111,2511,4600,17,17,4069,2770,1299
e8575616288a9ce997bd6ba2ade9b479,121,84,232056,69222,162834,169,94,311986,78629,233357
81ec1741593d7b202e7ac1e600fb911a,28,20,13655,6397,7258,21,19,13483,6838,6645
43e16c741d28914134e4446c30b1f26c,76,62,172400,38645,133755,87,64,173001,43270,129731
fe5771e3adf570a25cbb5d423828d8ca,72,40,120685,25550,95135,81,60,81307,34764,46543
550748560910edfe7064d1b9076e1474,19,22,6685,4526,2159,24,18,6572,3930,2642
82eccc7637fcb16dcde033fd44e37168,114,77,177369,43356,134013,85,63,128717,37053,91664
4e02f3588b64e8fc9f0ad054a614ec25,102,76,182472,51631,130841,71,59,149073,49098,99975
3f5ac0bb5a0bf152a8b9ba12155d102c,150,113,375082,96448,278634,171,108,487259,74971,412288
e8059391715fc568d0325176ad3ff97e,145,105,668595,111322,557273,159,98,641437,132282,509155
1b79c07c25799f02240030a94b7e4841,46,37,76351,16284,60067,55,40,66288,18617,47671
f9cbc302c1a39a013840ee5856a4c217,45,36,55282,16676,38606,42,29,38039,17422,20617
b0c76921af71f892ed784a02650c0ea9,101,76,181415,32176,149239,94,73,131029,39228,91801
1ae102b3cc01e12f5f167a17672efb92,35,22,28643,8451,20192,31,22,26290,8945,17345
b2b49bf6c71d90b0077cc756e2a79eb7,137,86,377691,88641,289050,131,76,356313,93143,263170
16626ed688cf4e4c7fb7b2780f90a6f0,28,24,20355,10593,9762,32,29,21400,8075,13325
3781d81a715aa138d2e9523b2c13f98a,59,52,115837,45382,70455,64,53,134882,31903,102979
51c1fa55bdbbdcf6eda2ed750eb4c9c8,20,12,3902,1305,2597,16,10,3531,1431,2100
dd452300c6807954080237cd07ea72eb,27,22,15704,8122,7582,34,26,20097,7791,12306
82a505e42287e6177124c2eb7a27f2ea,57,41,90093,29330,60763,70,69,140236,31868,108368
89ae2eff36cdd822337ebf0a2486c148,3,4,262,103,159,3,1,164,104,60
5b73d7bc05000e2180489a78c2231a5d,109,76,185364,47863,137501,135,95,258561,54345,204216
6a00c0b7da15bc25a3ecf1a9452491f1,74,60,223056,94151,128905,104,78,292055,81695,210360
12a7305c5f8f88ff22809938fd7f5dd7,32,24,20152,7649,12503,30,23,15069,7483,7586
35b157673e2eae4efdffe787db29beee,126,84,364718,81998,282720,138,115,383078,122553,260525
8a76fa244a9a42909f0b48720bc54464,61,41,146629,58813,87816,105,75,273394,79096,194298
cfd1a288ca2b0200791f13bc4f309d08,54,49,76651,20411,56240,35,31,53743,22453,31290
6a9b75ddb487cdefd49b3afc48d4cb9b,18,20,6341,3353,2988,24,15,7265,2704,4561
2db2ef94bc323cb95025df117f99a7b2,69,57,113339,25237,88102,87,68,124478,30456,94022
92dede94a557b47cbaa52f2037e5a971,90,80,161199,36768,124431,103,85,128406,34474,93932
1c5b5545ef7543e4b21d0474742623fd,20,15,5323,2971,2352,18,16,4377,2621,1756
b8aad4104b9c1136a53578441cbfdaf9,35,30,20292,9277,11015,34,30,16049,10231,5818
86553840bd36278f2ba4565ef9025e82,132,88,274920,59566,215354,131,107,229431,69843,159588
01820bed0f66921899313b557caca0fd,183,154,706518,128564,577954,153,121,676907,147027,529880
76bf7e65d909b7f06fdb679e9c6b6f62,45,42,44467,20613,23854,59,41,61985,18022,43963
c8e94911be453493c72ab0ff37df784e,101,66,131870,45854,86016,88,65,148336,34460,113876
394d825a4babe522c7de3f6b6f8ede86,58,45,60777,24639,36138,57,36,67452,24106,43346
e97da9d8ee2ed32f5a31be2aceba0594,111,93,441913,103074,338839,126,110,435542,113869,321673
9acabea35a2c1ed2416ab985e73e85f0,151,118,474744,124513,350231,162,108,386670,87071,299599
673acdfdc760078f8fc2a6982d23cbff,108,88,255610,98324,157286,166,121,393423,97987,295436
c3f27823b5d1e815941bd32c4902f116,24,20,11542,3548,7994,26,16,14342,2955,11387
6cce0d247306ea1ae3bc7131fd9bf91e,34,28,21953,12339,9614,31,29,23479,9676,13803
477cc2bed7ba8f9ce9fe3f4a2119b60e,66,50,123519,29323,94196,78,73,154573,43316,111257
57a7adad8ebad639b0e3c2e471e0fe82,97,81,131971,45452,86519,80,56,142579,45018,97561
5c98f5721f930bf3ff0723442de9a2e0,128,100,231164,51802,179362,113,81,215818,45492,170326
38e6111d68c26f802b9ec0d35e848b9f,34,27,52997,18358,34639,38,28,60303,16604,43699
91976d9c3f85de6dc9e22e9a35b6267a,58,47,92169,32453,59716,91,77,147900,32080,115820
c10024b80b8a06dbafec3c76df8a5805,5,5,971,707,264,3,3,670,838,-168
889063b788dc9627be4c0a4588b7eba1,121,94,266072,49292,216780,133,111,302890,50541,252349
5a2678cd2683df43f107aabe49db5bbc,175,126,553317,79294,474023,163,138,514884,107826,407058
cab74c1102730456056b473cf3d5f2cf,94,74,172475,79081,93394,156,112,329696,53935,275761
d9e2b2e8ad52baddd5d85b30f5b1ba89,62,48,79200,16511,62689,91,70,86322,19431,66891
2e2cff58e27f22f1865a3309a48aab18,23,19,12729,5843,6886,24,24,12923,8883,4040
531d6ae2ddf569ec430411cbe05c8b40,100,62,161416,44230,117186,115,96,234653,49828,184825
e1d773ada42361e02f177f1465a6008f,46,34,48645,17625,31020,57,36,54709,13659,41050
c2361f081847b0c9308ba65b491b3bb2,164,131,483062,106184,376878,172,145,488110,113389,374721
e61ec33ec566c722cdfde0e9b4c756b9,89,67,105709,31153,74556,97,78,159395,30206,129189
21853e4ba0440c236af8a34a6b2d6c92,142,113,499263,70571,428692,150,118,418529,85370,333159
bdc8fa86b8e43fa9be2c4a5ab699f75f,46,36,52430,18914,33516,48,34,59456,16140,43316
99dea183cf817431fa2c9082f46a9e1b,84,72,200857,42063,158794,101,92,241301,57660,183641
f0902685b8c53fe875c54de82c0b0ef5,78,62,94800,38665,56135,60,48,102066,23598,78468
ef84af080a433019c4411e10f6a060d6,136,109,327190,45695,281495,133,93,244947,44441,200506
48b6b53983bc00fefb45465bc976261d,237,185,1367583,212203,1155380,215,170,1165909,224187,941722
76804c70e84e5768d6733fd3297d47c5,24,20,11912,5696,6216,28,19,17152,4590,12562
9a10f0a2f5c64ae5638cdfa179631543,183,113,474082,86824,387258,154,86,466052,75038,391014
107dad2e38dac4303fc2aa3cbc8b9328,6,2,881,173,708,6,3,677,146,531
2a763978b48763d24e807aee1f07fdb6,39,26,55027,14921,40106,49,40,71225,23034,48191
489edcab90a34a067dda2e8ab48c5e9e,39,33,28688,11013,17675,50,33,30165,9030,21135
869b918cac77eb7eea3ccacb7520dbdf,145,94,312189,63365,248824,152,101,412357,79699,332658
cadfb4d2e3ac3860479cd522089da4b6,26,19,14131,5340,8791,30,21,14228,6789,7439
64e9ff4f339b831b02bd5edc316c4ee6,148,86,386502,54182,332320,120,83,252741,80157,172584
24e62a20ea671db22029fc4cd688055a,80,66,150096,48338,101758,113,94,285199,47408,237791
4e8fc90214620d872f1ccc10d3e7a4f8,84,60,195905,78791,117114,141,116,399884,80849,319035
fb2b6b76d327e6b4334d0a0362eadae8,180,146,870247,227647,642600,187,149,1046784,239073,807711
eb5b226eba1c5620ffeef11461373eb1,69,60,68560,28264,40296,68,49,74889,20460,54429
cc8994080f529d847afb23e0937ccd1f,55,41,108663,27358,81305,54,46,85731,34635,51096
c6a97d51c56569193270e18e7e5dee33,43,41,83465,21193,62272,61,41,111439,17774,93665
4674bcf862d351c5718210c8adf19d52,73,49,158495,35385,123110,65,50,86141,58094,28047
2c31faeeae084d8c109983790e394dda,123,106,408153,101961,306192,129,96,517841,82651,435190
ce31122328eb29bc13c48b21c8123c76,70,57,144977,50209,94768,80,69,169148,45032,124116
107226a6960efdf103866e48d37e6a0a,86,77,161266,44625,116641,104,77,210826,31126,179700
53051d4392e007327b1f60f09087f51c,109,79,187712,38323,149389,71,42,149353,53162,96191
bb42f8832d76e87321a807b95b3e8f0d,108,88,188164,44417,143747,119,76,236668,48368,188300
fa125159dc9247c4bab1b9f5e255124f,115,96,283163,63905,219258,132,90,241688,57512,184176
dba57ca8606c982f80c5c6c8021ef329,92,71,146003,32220,113783,85,78,150278,47383,102895
92ad954c3c084fae7707a811e61c2dd9,51,49,48676,16956,31720,58,38,47479,16160,31319
0e9d23f07efd8bd9606f9f898c90332f,165,114,379639,65702,313937,125,94,247062,70923,176139
4337a8273c84763eb59692515be05f92,140,112,459358,115936,343422,181,135,522480,151613,370867
924ea902cc80bea694154846f2b60d81,138,83,242780,53866,188914,130,92,192232,63430,128802
ff01d5512b2db6294ba308bb977894ec,134,68,265950,78744,187206,164,120,434076,66741,367335
0f8a594711fb9039e9f10f83a947da1e,26,22,16905,11451,5454,27,25,17337,12405,4932
e523f38543dba6a93f3c5e875e3e4b28,112,89,252619,60775,191844,112,80,310265,69791,240474
076923be34ddb489f45116bd742ee3c2,166,126,754956,159271,595685,212,153,910145,196516,713629
88680df46a2186a6cf3d3912fecdf3ba,93,65,185545,33103,152442,102,89,233543,51137,182406
339ed6e89943b4dbe48d173a6178a925,103,84,210376,53878,156498,108,92,222517,54534,167983
d80aab7e0e166c6c857716cbeeb747af,51,45,86758,25035,61723,70,55,90820,34295,56525
e901bd916c6959fa9ee19e30cb7cb083,47,30,30309,12343,17966,43,36,24713,12305,12408
73a7ebee6a5c77e3088575cf58f15d92,32,21,32379,6469,25910,27,21,15495,6764,8731
06326a9a4a10ee05768fb80cfe933e81,166,110,623703,136778,486925,169,114,478452,122491,355961
1af2830093e17dfdfda241b32b7b1a48,14,10,3793,1218,2575,13,9,2207,1000,1207
30f5ec7f815fc064cc3a7cbe574afd4a,181,146,753089,100601,652488,169,117,628254,100164,528090
386aabe41ae88d6920925485a5eaa19d,188,124,525730,130288,395442,143,122,462232,97123,365109
ad4b68d3c54525fd216408a719980c44,84,62,90849,25979,64870,76,56,101170,28202,72968
7e40ade7f1ffbf2d167cb9a6c6930c4d,78,70,220905,76643,144262,93,72,279047,63879,215168
d51d9b55af8bbf793386bfd18d45855e,117,100,348405,86104,262301,182,114,431239,63190,368049
62c60e284e23840096bb48ea0ad38915,26,24,20561,5922,14639,26,22,17055,9027,8028
221c4166e6549f53f9782499bd310473,11,9,1662,1685,-23,11,6,2608,1000,1608
7cb9a09fda988b359aa3cb57f54a5186,130,106,341367,70372,270995,106,83,238801,56726,182075
d27231d15f988f62c9a58a7de83bfe5e,94,71,197987,73187,124800,145,89,239672,57350,182322
474b40fba2d463cead7052195ec91e9a,141,113,403070,153498,249572,130,100,391019,90205,300814
14789a10bbdac8ff50858347e0272a4c,66,52,84301,33151,51150,70,43,78181,29728,48453
d7b5ced10b095b3657617b213add8182,113,85,238913,42526,196387,93,67,119681,46634,73047
acd4cbfc84bc19d5342a103e48112921,24,25,9269,5934,3335,24,23,9399,6906,2493
8f1121633564b0baaf7432d165100a60,77,57,161223,50203,111020,108,85,186349,51680,134669
a26a360fbd191bb3f34510529c4359fa,90,82,240281,67588,172693,116,101,254696,74155,180541
32888eecbe2b836029fea56fa0c41467,137,101,253132,63428,189704,109,84,205748,62615,143133
6f24e088e7816a77f1117085b00d4c4b,26,24,7241,4416,2825,19,19,9444,3385,6059
abd872307d3f4410cf0111e2bdc5f1e8,104,91,240416,58044,182372,107,90,211740,55650,156090
6558d5f93f59194d34a344288db7dab6,31,25,23716,5922,17794,24,20,12563,3358,9205
578ed94db97c9e8471b9e3a8064b63b1,126,94,298718,111364,187354,128,77,340560,85742,254818
8e1940d0cbe758b7f64f8c64bd5d2fad,127,95,253916,65411,188505,102,77,192366,71146,121220
0aa3689e5cda49214a3294aa4810d823,34,29,21558,8219,13339,33,21,19651,5898,13753
4726bfc0bacd5f1ac8c8be00e8616b73,129,86,273516,67787,205729,119,64,204731,55354,149377
fd50c46d9e3987d013f23a9ab663130a,136,103,330086,71363,258723,174,118,433252,67722,365530
5f42db7732b4816f3ae8f35be5e2db77,68,43,84470,22983,61487,56,52,71620,26570,45050
1050a6fb57b621fbb82afcef198deb57,36,30,25965,9180,16785,48,34,38318,8558,29760
8934bf3e1e9715052b6f11ff7a9b8975,29,22,19134,6717,12417,23,20,15016,8946,6070
9f24ec2e0ef12973f535c46d06ab1503,91,74,120244,37699,82545,60,50,73053,30542,42511
8ca54a554d52f78016a631da82da1a6f,17,15,4641,2586,2055,16,10,5782,1359,4423
49011a01390f32767b33349bc721b46f,71,59,83839,30101,53738,83,59,71735,25215,46520
3abdb2f46bd0e2a6c1c9e48b3945a874,127,100,268851,84580,184271,151,104,407681,75056,332625
9e70a105b14de2210fcab8fe68f08b44,84,68,107686,32417,75269,70,47,84639,20225,64414
d3744869e725809f474bb03ccc1dd402,54,40,71976,21814,50162,53,39,87026,24025,63001
6e79070914473aa045eb0f571b079a85,55,47,103329,42307,61022,78,54,177302,33671,143631
0b7a90ca574eee7168052f13f3599203,43,28,47218,11521,35697,45,34,32692,14392,18300
f48ceba464ab5f6368b3076425ac390a,42,37,27313,8057,19256,50,37,42470,9184,33286
b61562a68e269d4c12d4010047224405,43,28,33969,9756,24213,43,42,27334,16559,10775
2a9e7911036d3a1a3d99d58888c15aa7,78,60,106252,28238,78014,114,89,185723,35960,149763
9175a0eb940b10dcc5ec50c39793f9e2,17,15,3930,1999,1931,19,15,4030,1603,2427
446a1202f147791c32a915625e871ded,76,46,86032,26475,59557,61,50,71846,27812,44034
5bbb5b640af85b977a90dad49580ed57,120,83,202571,40268,162303,118,100,236914,47360,189554
b6723ba32c7c0587ec44a1115fbc481d,143,91,318731,69635,249096,126,102,353211,85097,268114
c1ddf128592b6b182dec1400898d5254,123,116,243044,70821,172223,112,76,249293,50058,199235
6af69ac8cbeb1bdf650a687e4ad20c66,160,126,583628,114041,469587,159,132,505015,100492,404523
926045233d0a60b46cee6e0a29ad1a6b,261,160,1868668,250718,1617950,216,150,1162477,268233,894244
beeaf345de4ebb4a9aa3f8d9f8c97049,20,18,6766,3394,3372,22,14,7116,2391,4725
43a28b90c23e564339d0ff3cd2852080,51,42,47473,31722,15751,46,31,71689,23537,48152
420efdd4269802ce5943c68aa24f47a8,107,84,201119,54306,146813,108,68,222526,44610,177916
4ca6be89542fa41d224e9706f572cb21,38,33,38241,16590,21651,54,50,71249,14483,56766
80734c9fda695df30dc35db76c16bf86,15,13,6841,2501,4340,17,14,7207,3449,3758
88669489f1509a27a45ecc229b76000b,89,77,149856,53258,96598,100,81,238654,53164,185490
ed64f64bbdc8634aea474b57fc91305f,61,48,81127,25682,55445,73,62,78807,22572,56235
843315e4c233ba36795155b764be72a9,165,129,491035,116081,374954,161,114,415411,90871,324540
422a0e4f75abffca21422ec0f89cba7a,93,74,108201,38539,69662,96,69,120832,43599,77233
c8954f448974b840eac55e83fa5d7b8e,18,12,6155,1633,4522,22,11,4756,2189,2567
9b8a8c1ef947d98562ada7bff79ee744,169,131,890749,186702,704047,205,150,816048,193116,622932
6d715f6285d68c05a9e57bde70231384,23,22,15098,9871,5227,30,22,25759,8800,16959
f5d8aa6b9fee5f755f4c040a03064765,140,93,253164,67903,185261,143,100,295464,62108,233356
2ea92dc92daddb66336fb78e864c5b81,59,52,92928,26708,66220,43,30,75058,15670,59388
a5d72ada69ef17473636a88ce72bed18,117,92,277985,56913,221072,105,83,230947,50916,180031
1b1ee3e662b0db806a3f5c033db51482,119,82,226603,44435,182168,106,86,225135,41982,183153
31329c156cbee2870a3ec7c8bbd97cce,104,86,249825,40267,209558,103,85,235049,46107,188942
8d5d7d8defb90257262f1b54b4e864ac,88,70,167749,34101,133648,73,44,116807,35040,81767
e251011e53f78ffd9b40d4a77329a60e,48,36,44123,13740,30383,60,47,39991,15828,24163
c92ee8362a80f81bcabbc94c5bb2a4b0,174,138,679598,157512,522086,181,151,739169,138691,600478
95f857acacdf4102eb076b1beb3c9570,77,56,98906,19257,79649,69,54,83975,21095,62880
38c39cc28530229b94c7271a85988cff,28,25,15728,7252,8476,37,25,16218,6246,9972
699389398b3fed75abf3882f5af1f4ab,114,97,213116,50978,162138,111,94,197425,57031,140394
25009c3556660f088e9a65f07478bf70,57,39,69586,14367,55219,44,37,44098,14849,29249
59d4b092f25522be22e121e26bcdf73c,36,32,22091,8453,13638,39,37,17876,10222,7654
d4c7785a4b6f100fcf55d19914807b06,138,104,462746,154450,308296,181,145,630917,109283,521634
865bd27f5025710f418a8d59319d34d9,26,19,7312,3411,3901,21,17,9434,4361,5073
47e455f5708ebc9ea962438eab965143,224,141,970543,157477,813066,212,161,796049,195203,600846
f15a1b55de6eaae006d8a65d9eecd741,120,78,187759,25502,162257,122,93,220330,28685,191645
624562d86d63abba0994f54601a56b9a,60,49,60417,21343,39074,49,45,62243,21386,40857
d8545d433ada7a421260c10cc042760a,71,70,149183,48725,100458,76,72,119386,58795,60591
7cbd4143c8f55d7bebc6d5ede14998af,167,128,657359,126631,530728,178,134,538444,159354,379090
ab3ed3e035185fbfc906d33977c2ea00,31,25,25006,9794,15212,26,25,16523,8263,8260
646cdead14bc62eb02f520cea14734ea,132,112,239902,50668,189234,113,86,201814,41826,159988
21a9402f5235761d5abdf3dc3bd705b2,107,86,205943,61158,144785,136,108,263700,48255,215445
1cebc127e5c7d15b08eee9646909f0ef,151,116,379536,57201,322335,154,105,344635,55733,288902
03ffcea1405c92f24220a0825b99eeae,154,137,475507,79934,395573,118,99,400570,70587,329983
bceda3f5246a8b9bc3890a1767ca0d21,35,29,39444,11821,27623,36,29,19117,15491,3626
954d8d2cea2f6bf4bde42c51b757d2f3,128,104,294326,58359,235967,124,82,220615,48847,171768
4a7dad74b272e993821e19a7a0320ab5,79,53,143534,30923,112611,60,42,104696,28027,76669
a1f1049b37de2b8f59361f2590bdce07,228,175,1545368,182420,1362948,256,169,1132765,178633,954132
7d9d81079b23318e7fb67e8cb9238c5b,92,60,216673,54273,162400,118,84,238235,69424,168811
ccf916a0282751d0c6964b0ddc774a9c,79,66,214796,62476,152320,114,104,298569,76400,222169
0dbaec38fa3bd983bd1dcc866754ac7d,99,87,215784,40976,174808,108,84,275851,33342,242509
ab3ae074c84081673e006aaec9f45c02,132,95,348856,95387,253469,99,80,265991,94018,171973
7418af2482676785a1e75806ca4df7fb,74,57,133921,46656,87265,73,65,179289,38380,140909
d3172c5efdf5924fdba334b8c7faa1fb,123,90,357981,116937,241044,110,97,342584,125282,217302
612697119708eb45fffd108ebd6263a9,25,19,7913,4067,3846,24,19,10730,3892,6838
cc1eb605ef0ef8ce173be0d89a9f99a1,119,76,324148,91401,232747,127,107,345666,74750,270916
710169ddc171ad5b4b0fbe5030cfadfb,5,3,595,151,444,5,4,481,462,19
3794fa867ce882d6b05b2f8f3ce0c5bd,103,76,184349,42118,142231,120,83,189237,42129,147108
e174c0ae5c90b0332444e03136891f11,66,49,69408,22120,47288,78,59,105491,24575,80916
f65a7488ab83501a835790f56dbcd4b5,45,23,36512,6989,29523,64,50,52479,11682,40797
3217b13959a08af1aeea272f6be63e24,61,53,85223,17730,67493,55,46,45671,18534,27137
5080f9bc25e9b6b68ddf455c0a73878a,103,72,204114,55583,148531,82,63,182688,43744,138944
36c5828f6a76328f938166149298def0,179,126,623134,110695,512439,157,128,459750,131553,328197
264d3589cebbb1c71f2d10a5925415c0,35,22,18591,11242,7349,30,24,22956,8506,14450
251fca34a2d213dc802efc65723cdd61,76,66,99607,38196,61411,98,83,188333,32596,155737
6a1f0eeea62e247259f04881a6c666cf,227,130,1204295,200516,1003779,221,162,1290151,242073,1048078
a606dfa36a78c4de7b8e99a93dc6d6fc,168,136,878151,225265,652886,127,94,548038,141459,406579
9c2b473dabbe51479dc21a8a02113de4,99,72,146423,48148,98275,64,55,108772,44093,64679
2cf9daaa7523921f37dcc515c87bb88c,145,126,428611,116352,312259,127,121,352383,167417,184966
0aa1043d989d1d951810c504414ec230,170,123,342400,53787,288613,145,115,311179,37646,273533
b4ca7cf1a8868f567f25ef6b31e63009,100,64,123100,29595,93505,83,65,108048,28781,79267
952ab58bf48b4c8e56326a8ed7b027f2,122,82,223261,31567,191694,99,83,145949,48609,97340
8e124f697522565571966899ad4e6480,130,93,347009,121838,225171,169,113,433466,85223,348243
792bd14e0cb0ce9fdd1bbcd1d08ac603,76,59,96676,23153,73523,77,50,62958,19527,43431
47c84c70c135c5cd951faf442da230e9,51,39,82645,26433,56212,68,48,73215,29756,43459
75858acd31fba0cd82dd4b8472008c9c,93,83,152505,28279,124226,124,90,185716,24480,161236
89796032122eb74ade041cd996f381b4,46,41,50249,12269,37980,32,22,18600,9135,9465
f3dfe34e54c3a6bf75a975dadc928341,178,124,510215,112363,397852,172,119,476230,150197,326033
b687b16b91c844826d76ff2328e41736,80,69,173934,57093,116841,114,97,237768,55304,182464
602d6d23211684a60bbbb27f14516b68,92,70,146292,45016,101276,89,70,151979,46220,105759
da51cd95ed605c3cb5c0fd170a373d38,213,141,631277,104702,526575,136,96,504206,98863,405343
6528a06a16a69d0fe38e3d488d645783,139,110,249217,50856,198361,108,78,201145,37626,163519
57b9f87e302091eef42f493bf47c6b1a,83,63,102860,30812,72048,95,73,153432,30951,122481
b680473163b29a978390a61c8aecb575,95,60,190366,43813,146553,128,97,289035,49836,239199
52990df27ac3fe7f1cd732cff329783d,28,21,25704,6944,18760,32,24,20033,10696,9337
9ebdf4b2e53611509cee302e81609a46,70,62,113971,35930,78041,85,63,131350,36234,95116
da4783229928c081943c5eb00e61350e,130,85,280176,61919,218257,139,109,252454,84215,168239
